FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA,,,
YYYY-MM-DD HH:MM:SS,s,Mag,TRUE,mph,mph,mph,°F,°F,%,°F,°F,°F,inHg,ft,ft,,,
7/2/2021 0:28,678500880,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.87,41,1282,,,
7/2/2021 0:28,678500910,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.87,36,1267,,,
7/2/2021 0:29,678500940,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.87,40,1267,,,
7/2/2021 0:29,678500970,168,168,0,0,0,72.7,72.7,99.5,75.7,72.5,72.5,29.87,40,1291,,,
7/2/2021 0:30,678501000,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.87,41,1274,,,
7/2/2021 0:30,678501030,168,168,0,0,0,72.4,72.5,100,75.6,72.4,72.5,29.87,40,1274,,,
7/2/2021 0:31,678501060,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.87,36,1277,,,
7/2/2021 0:31,678501090,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.87,40,1286,,,
7/2/2021 0:32,678501120,168,168,0,0,0,72.6,72.7,99.6,75.7,72.5,72.5,29.86,48,1299,,,
7/2/2021 0:32,678501150,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.87,40,1269,,,
7/2/2021 0:33,678501180,168,168,0,0,0,72.6,72.5,99.8,75.6,72.5,72.5,29.87,36,1282,,,
7/2/2021 0:33,678501210,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.88,35,1260,,,
7/2/2021 0:34,678501240,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.87,35,1260,,,
7/2/2021 0:34,678501270,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.87,36,1262,,,
7/2/2021 0:35,678501300,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.88,31,1267,,,
7/2/2021 0:35,678501330,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.87,41,1269,,,
7/2/2021 0:36,678501360,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.88,31,1260,,,
7/2/2021 0:36,678501390,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.87,35,1257,,,
7/2/2021 0:37,678501420,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.87,40,1277,,,
7/2/2021 0:37,678501450,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.87,40,1279,,,
7/2/2021 0:38,678501480,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.87,36,1262,,,
7/2/2021 0:38,678501510,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.87,40,1262,,,
7/2/2021 0:39,678501540,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.87,41,1284,,,
7/2/2021 0:39,678501570,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.87,36,1267,,,
7/2/2021 0:40,678501600,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,41,1267,,,
7/2/2021 0:40,678501630,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,41,1269,,,
7/2/2021 0:41,678501660,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.88,35,1262,,,
7/2/2021 0:41,678501690,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.87,40,1267,,,
7/2/2021 0:42,678501720,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.87,40,1279,,,
7/2/2021 0:42,678501750,168,168,0,0,0,72.4,72.5,100,75.6,72.4,72.5,29.87,41,1277,,,
7/2/2021 0:43,678501780,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.87,36,1262,,,
7/2/2021 0:43,678501810,168,168,0,0,0,72.6,72.5,99.8,75.6,72.5,72.5,29.87,35,1277,,,
7/2/2021 0:44,678501840,168,168,0,0,0,72.4,72.5,100,75.6,72.4,72.5,29.88,31,1265,,,
7/2/2021 0:44,678501870,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.86,45,1277,,,
7/2/2021 0:45,678501900,168,168,0,0,0,72.8,72.9,99.3,76.1,72.6,72.7,29.86,41,1304,,,
7/2/2021 0:45,678501930,168,168,0,0,0,72.6,72.5,100,75.6,72.6,72.5,29.86,45,1291,,,
7/2/2021 0:46,678501960,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,41,1279,,,
7/2/2021 0:46,678501990,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.86,45,1296,,,
7/2/2021 0:47,678502020,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.87,36,1284,,,
7/2/2021 0:47,678502050,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.87,40,1286,,,
7/2/2021 0:48,678502080,168,168,0,0,0,72.9,72.9,99.3,76.1,72.7,72.7,29.87,40,1306,,,
7/2/2021 0:48,678502110,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.86,50,1304,,,
7/2/2021 0:49,678502140,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.87,40,1289,,,
7/2/2021 0:49,678502170,168,168,0,0,0,72.7,72.7,100,75.7,72.7,72.7,29.86,48,1304,,,
7/2/2021 0:50,678502200,168,168,0,0,0,72.8,72.9,100,76.1,72.8,72.9,29.86,41,1304,,,
7/2/2021 0:50,678502230,168,168,0,0,0,72.7,72.7,100,75.7,72.7,72.7,29.86,41,1296,,,
7/2/2021 0:51,678502260,168,168,0,0,0,72.6,72.5,100,75.6,72.6,72.5,29.86,41,1286,,,
7/2/2021 0:51,678502290,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.86,41,1291,,,
7/2/2021 0:52,678502320,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,45,1284,,,
7/2/2021 0:52,678502350,168,168,0,0,0,72.6,72.5,100,75.6,72.6,72.5,29.86,45,1291,,,
7/2/2021 0:53,678502380,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.86,48,1299,,,
7/2/2021 0:53,678502410,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,41,1282,,,
7/2/2021 0:54,678502440,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.86,45,1277,,,
7/2/2021 0:54,678502470,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.86,45,1294,,,
7/2/2021 0:55,678502500,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,45,1286,,,
7/2/2021 0:55,678502530,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,41,1284,,,
7/2/2021 0:56,678502560,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,45,1284,,,
7/2/2021 0:56,678502590,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.87,41,1274,,,
7/2/2021 0:57,678502620,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.87,36,1286,,,
7/2/2021 0:57,678502650,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,45,1286,,,
7/2/2021 0:58,678502680,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.87,40,1279,,,
7/2/2021 0:58,678502710,168,168,0,0,0,72.6,72.7,100,75.7,72.6,72.7,29.87,40,1289,,,
7/2/2021 0:59,678502740,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.86,48,1279,,,
7/2/2021 0:59,678502770,168,168,0,0,0,72.6,72.5,100,75.6,72.6,72.5,29.86,45,1291,,,
7/2/2021 1:00,678502800,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,50,1296,,,
7/2/2021 1:00,678502830,168,168,0,0,0,72.6,72.5,100,75.6,72.6,72.5,29.86,48,1294,,,
7/2/2021 1:01,678502860,168,168,0,0,0,72.4,72.5,100,75.6,72.4,72.5,29.86,48,1284,,,
7/2/2021 1:01,678502890,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,48,1289,,,
7/2/2021 1:02,678502920,168,168,0,0,0,72.4,72.5,100,75.6,72.4,72.5,29.86,48,1284,,,
7/2/2021 1:02,678502950,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,50,1291,,,
7/2/2021 1:03,678502980,168,168,0,0,0,72.4,72.5,100,75.6,72.4,72.5,29.86,48,1284,,,
7/2/2021 1:03,678503010,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.85,53,1296,,,
7/2/2021 1:04,678503040,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1272,,,
7/2/2021 1:04,678503070,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1272,,,
7/2/2021 1:05,678503100,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1274,,,
7/2/2021 1:05,678503130,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1274,,,
7/2/2021 1:06,678503160,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.85,50,1279,,,
7/2/2021 1:06,678503190,168,168,0,0,0,72.6,72.7,99.5,75.7,72.5,72.5,29.86,48,1299,,,
7/2/2021 1:07,678503220,168,168,0,0,0,72.4,72.5,100,75.6,72.4,72.5,29.85,50,1289,,,
7/2/2021 1:07,678503250,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1277,,,
7/2/2021 1:08,678503280,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.85,53,1269,,,
7/2/2021 1:08,678503310,168,168,0,0,0,72.5,72.5,99.7,75.6,72.4,72.5,29.86,41,1284,,,
7/2/2021 1:09,678503340,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.86,50,1265,,,
7/2/2021 1:09,678503370,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,50,1267,,,
7/2/2021 1:10,678503400,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1272,,,
7/2/2021 1:10,678503430,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1274,,,
7/2/2021 1:11,678503460,168,168,0,0,0,72.4,72.5,99.9,75.6,72.4,72.3,29.86,48,1286,,,
7/2/2021 1:11,678503490,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,48,1262,,,
7/2/2021 1:12,678503520,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,50,1267,,,
7/2/2021 1:12,678503550,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,50,1274,,,
7/2/2021 1:13,678503580,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1269,,,
7/2/2021 1:13,678503610,168,168,0,0,0,72.2,72.3,100,75.2,72.2,72.3,29.85,53,1277,,,
7/2/2021 1:14,678503640,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.85,53,1272,,,
7/2/2021 1:14,678503670,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,50,1269,,,
7/2/2021 1:15,678503700,168,168,0,0,0,72.4,72.3,100,75.2,72.4,72.3,29.85,53,1286,,,
7/2/2021 1:15,678503730,168,168,0,0,0,72.5,72.5,100,75.6,72.5,72.5,29.86,48,1291,,,
7/2/2021 1:16,678503760,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,50,1269,,,
7/2/2021 1:16,678503790,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1274,,,
7/2/2021 1:17,678503820,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,50,1260,,,
7/2/2021 1:17,678503850,168,168,0,0,0,72.6,72.5,99.5,75.6,72.4,72.3,29.86,48,1289,,,
7/2/2021 1:18,678503880,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,48,1272,,,
7/2/2021 1:18,678503910,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.85,53,1284,,,
7/2/2021 1:19,678503940,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.86,48,1257,,,
7/2/2021 1:19,678503970,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.86,48,1257,,,
7/2/2021 1:20,678504000,168,168,0,0,0,72,72,100,74.7,72,72,29.86,50,1255,,,
7/2/2021 1:20,678504030,168,168,0,0,0,72,72,100,74.7,72,72,29.86,50,1257,,,
7/2/2021 1:21,678504060,168,168,0,0,0,72,72,100,74.7,72,72,29.85,50,1257,,,
7/2/2021 1:21,678504090,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.86,50,1274,,,
7/2/2021 1:22,678504120,168,168,0,0,0,72.4,72.3,99.9,75.2,72.4,72.3,29.85,53,1286,,,
7/2/2021 1:22,678504150,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.86,50,1262,,,
7/2/2021 1:23,678504180,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 1:23,678504210,168,168,0,0,0,72,72,100,74.7,72,72,29.86,48,1252,,,
7/2/2021 1:24,678504240,168,168,0,0,0,72,72,100,74.7,72,72,29.86,50,1255,,,
7/2/2021 1:24,678504270,168,168,0,0,0,72,72,100,74.7,72,72,29.85,50,1255,,,
7/2/2021 1:25,678504300,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.85,53,1282,,,
7/2/2021 1:25,678504330,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.86,50,1265,,,
7/2/2021 1:26,678504360,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1257,,,
7/2/2021 1:26,678504390,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.85,53,1272,,,
7/2/2021 1:27,678504420,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,53,1267,,,
7/2/2021 1:27,678504450,168,168,0,0,0,72,72,100,74.7,72,72,29.86,50,1255,,,
7/2/2021 1:28,678504480,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 1:28,678504510,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,56,1250,,,
7/2/2021 1:29,678504540,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,53,1250,,,
7/2/2021 1:29,678504570,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.86,48,1243,,,
7/2/2021 1:30,678504600,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.86,48,1243,,,
7/2/2021 1:30,678504630,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.86,50,1243,,,
7/2/2021 1:31,678504660,168,168,0,0,0,72,72,100,74.7,72,72,29.86,48,1255,,,
7/2/2021 1:31,678504690,168,168,0,0,0,72,72,100,74.7,72,72,29.85,50,1255,,,
7/2/2021 1:32,678504720,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,50,1250,,,
7/2/2021 1:32,678504750,168,168,0,0,0,72,72,100,74.7,72,72,29.85,50,1252,,,
7/2/2021 1:33,678504780,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.86,50,1248,,,
7/2/2021 1:33,678504810,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,53,1245,,,
7/2/2021 1:34,678504840,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,50,1248,,,
7/2/2021 1:34,678504870,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,50,1240,,,
7/2/2021 1:35,678504900,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.86,48,1257,,,
7/2/2021 1:35,678504930,168,168,0,0,0,72,72,100,74.7,72,72,29.86,50,1252,,,
7/2/2021 1:36,678504960,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1257,,,
7/2/2021 1:36,678504990,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,48,1265,,,
7/2/2021 1:37,678505020,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,53,1265,,,
7/2/2021 1:37,678505050,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1255,,,
7/2/2021 1:38,678505080,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1272,,,
7/2/2021 1:38,678505110,168,168,0,0,0,72.2,72.3,100,75.2,72.2,72.3,29.85,50,1274,,,
7/2/2021 1:39,678505140,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1262,,,
7/2/2021 1:39,678505170,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,53,1265,,,
7/2/2021 1:40,678505200,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1257,,,
7/2/2021 1:40,678505230,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,50,1267,,,
7/2/2021 1:41,678505260,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,58,1269,,,
7/2/2021 1:41,678505290,168,168,0,0,0,72,72,100,74.7,72,72,29.86,48,1252,,,
7/2/2021 1:42,678505320,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 1:42,678505350,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1257,,,
7/2/2021 1:43,678505380,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,48,1265,,,
7/2/2021 1:43,678505410,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.85,53,1272,,,
7/2/2021 1:44,678505440,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,50,1252,,,
7/2/2021 1:44,678505470,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1255,,,
7/2/2021 1:45,678505500,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,50,1265,,,
7/2/2021 1:45,678505530,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,53,1265,,,
7/2/2021 1:46,678505560,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.86,48,1265,,,
7/2/2021 1:46,678505590,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,53,1262,,,
7/2/2021 1:47,678505620,168,168,0,0,0,72,72,100,74.7,72,72,29.86,48,1252,,,
7/2/2021 1:47,678505650,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,53,1267,,,
7/2/2021 1:48,678505680,168,168,0,0,0,72,72,100,74.7,72,72,29.85,50,1255,,,
7/2/2021 1:48,678505710,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1255,,,
7/2/2021 1:49,678505740,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1267,,,
7/2/2021 1:49,678505770,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1269,,,
7/2/2021 1:50,678505800,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1262,,,
7/2/2021 1:50,678505830,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 1:51,678505860,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1262,,,
7/2/2021 1:51,678505890,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1267,,,
7/2/2021 1:52,678505920,168,168,0,0,0,72,72,100,74.7,72,72,29.86,50,1255,,,
7/2/2021 1:52,678505950,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1257,,,
7/2/2021 1:53,678505980,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.86,50,1262,,,
7/2/2021 1:53,678506010,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1257,,,
7/2/2021 1:54,678506040,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,53,1243,,,
7/2/2021 1:54,678506070,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1262,,,
7/2/2021 1:55,678506100,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,58,1257,,,
7/2/2021 1:55,678506130,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1272,,,
7/2/2021 1:56,678506160,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,53,1252,,,
7/2/2021 1:56,678506190,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1262,,,
7/2/2021 1:57,678506220,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,53,1265,,,
7/2/2021 1:57,678506250,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1257,,,
7/2/2021 1:58,678506280,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1252,,,
7/2/2021 1:58,678506310,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1272,,,
7/2/2021 1:59,678506340,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,58,1257,,,
7/2/2021 1:59,678506370,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1260,,,
7/2/2021 2:00,678506400,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1252,,,
7/2/2021 2:00,678506430,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1257,,,
7/2/2021 2:01,678506460,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,58,1272,,,
7/2/2021 2:01,678506490,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1265,,,
7/2/2021 2:02,678506520,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1252,,,
7/2/2021 2:02,678506550,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 2:03,678506580,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.86,50,1248,,,
7/2/2021 2:03,678506610,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 2:04,678506640,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1262,,,
7/2/2021 2:04,678506670,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,61,1274,,,
7/2/2021 2:05,678506700,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 2:05,678506730,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,58,1252,,,
7/2/2021 2:06,678506760,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 2:06,678506790,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1262,,,
7/2/2021 2:07,678506820,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1272,,,
7/2/2021 2:07,678506850,168,168,0,0,0,72.2,72.3,100,75.2,72.2,72.3,29.85,58,1284,,,
7/2/2021 2:08,678506880,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.85,58,1277,,,
7/2/2021 2:08,678506910,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1265,,,
7/2/2021 2:09,678506940,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.85,56,1272,,,
7/2/2021 2:09,678506970,168,168,0,0,0,72.2,72.3,100,75.2,72.2,72.3,29.85,61,1286,,,
7/2/2021 2:10,678507000,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1267,,,
7/2/2021 2:10,678507030,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1262,,,
7/2/2021 2:11,678507060,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1265,,,
7/2/2021 2:11,678507090,168,168,0,0,0,72,72,100,74.7,72,72,29.84,61,1267,,,
7/2/2021 2:12,678507120,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.84,61,1272,,,
7/2/2021 2:12,678507150,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.85,58,1286,,,
7/2/2021 2:13,678507180,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1272,,,
7/2/2021 2:13,678507210,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1269,,,
7/2/2021 2:14,678507240,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,61,1277,,,
7/2/2021 2:14,678507270,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1257,,,
7/2/2021 2:15,678507300,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1262,,,
7/2/2021 2:15,678507330,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1265,,,
7/2/2021 2:16,678507360,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,56,1243,,,
7/2/2021 2:16,678507390,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1257,,,
7/2/2021 2:17,678507420,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,56,1245,,,
7/2/2021 2:17,678507450,168,168,0,0,0,72,72,100,74.7,72,72,29.85,53,1260,,,
7/2/2021 2:18,678507480,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,61,1262,,,
7/2/2021 2:18,678507510,168,168,0,0,0,71.7,71.8,100,74.5,71.7,71.8,29.85,58,1248,,,
7/2/2021 2:19,678507540,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,56,1243,,,
7/2/2021 2:19,678507570,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1260,,,
7/2/2021 2:20,678507600,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,56,1245,,,
7/2/2021 2:20,678507630,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,58,1260,,,
7/2/2021 2:21,678507660,168,168,0,0,0,71.9,72,100,74.7,71.9,72,29.85,56,1255,,,
7/2/2021 2:21,678507690,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,56,1243,,,
7/2/2021 2:22,678507720,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,56,1248,,,
7/2/2021 2:22,678507750,168,168,0,0,0,71.7,71.8,100,74.5,71.7,71.8,29.85,53,1238,,,
7/2/2021 2:23,678507780,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.85,56,1250,,,
7/2/2021 2:23,678507810,168,168,0,0,0,71.8,71.8,100,74.5,71.8,71.8,29.84,63,1260,,,
7/2/2021 2:24,678507840,168,168,0,0,0,71.7,71.8,100,74.5,71.7,71.8,29.85,58,1245,,,
7/2/2021 2:24,678507870,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.84,61,1272,,,
7/2/2021 2:25,678507900,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,53,1265,,,
7/2/2021 2:25,678507930,168,168,0,0,0,72,72,100,74.7,72,72,29.85,61,1269,,,
7/2/2021 2:26,678507960,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1267,,,
7/2/2021 2:26,678507990,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,58,1274,,,
7/2/2021 2:27,678508020,168,168,0,0,0,72,72,100,74.7,72,72,29.85,56,1265,,,
7/2/2021 2:27,678508050,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1265,,,
7/2/2021 2:28,678508080,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1262,,,
7/2/2021 2:28,678508110,168,168,0,0,0,72,72,100,74.7,72,72,29.85,58,1265,,,
7/2/2021 2:29,678508140,168,168,0,0,0,72.2,72.1,100,75,72.2,72.1,29.85,58,1277,,,
7/2/2021 2:29,678508170,168,168,0,0,0,72.3,72.3,100,75.2,72.3,72.3,29.85,58,1291,,,
7/2/2021 2:30,678508200,168,168,0,0,0,72.1,72.1,100,75,72.1,72.1,29.85,56,1267,,,
